name,result,place,country,category
Комлев Никита,DNF,-,Россия,М23
Демидов Игорь,DNF,-,Россия,М29
Готгильф Владимир,DNF,-,Россия,М75
Янголь Павел,DNF,-,Россия,М23
Ботавин Дмитрий,DNF,-,Россия,М37
Бызер Михаил,DNF,-,Россия,М40
Судьбинина Анастасия,DNF,-,Россия,Ж42
Боровков Константин,DNF,-,Россия,М44
Калинина Ольга,DNF,-,Россия,Ж44
Имшенецкий Владимир,DNF,-,Россия,М55
Голубинская Дарина,DNF,-,Россия,Ж32
Preeyavanit Suntareeya,DNF,-,Таиланд,Ж36
Грознер Глеб,DNF,-,Россия,М35
Назаренко Игорь,DNF,-,Россия,М30
Echavarren Mikel,DNF,-,Испания,М56
Martinez Ignacio,DNF,-,Испания,М46
Чепайкин Виталий,DNF,-,Россия,М27
Rens Danielle,DNF,-,ЮАР,Ж28
Vazquez Miguel,DNF,-,Испания,М50
Tabarentsev Vladimir,DNF,-,Россия,М51
Пивоваров Владислав,DNF,-,Россия,М19
Кузема Владимир,DNF,-,Россия,М40
Калинина Татьяна,DNF,-,Россия,Ж35
Dinh Dustin,DNF,-,США,М44
Reisinger Gerhard,DNF,-,Австрия,М46
Doege Ulrike,DNF,-,Германия,Ж51
Винокур Владимир,DNF,-,Россия,М37
Соколов Игорь,DNF,-,Россия,М30
Тарасов Алексей,DNF,-,Россия,М40
Васильев Константин,DNF,-,Россия,М26
Kanthawong Krit,DNF,-,Таиланд,М36
Zimoglyad Elena,DNF,-,Россия,Ж30
Игнатов Дмитрий,DNF,-,Россия,М35
Мажник Ефим,DNF,-,Россия,М23
Борисенко Юрий,DNF,-,Россия,М23
Вахтин Антон,DNF,-,Россия,М46
Лопатникова Марина,DNF,-,Россия,Ж29
Музафарова Людмила,DNF,-,Узбекистан,Ж69
Мойола Мауро,DNF,-,Италия,М45
Nichiporov Aleksandr,DNF,-,Россия,М25
Графов Николай,DNF,-,Россия,М38
Симачевский Никита,DNF,-,Россия,М37
Шевчук Алена,DNF,-,Россия,Ж46
Савченко Анастасия,DNF,-,Россия,Ж26
Попов Михаил,DNF,-,Россия,М47
Барамов Рустам,DNF,-,Россия,М31
Скосырский Антон,DNF,-,Россия,М31
Korsakov Sergey,DNF,-,Россия,М27
Васин Сергей,DNF,-,Россия,М46
Фомина Елена,DNF,-,Россия,Ж44
Velychko Sergey,DNF,-,Украина,М44
Rudakova Evita,DNF,-,Россия,Ж21
Светанкова Анастасия,DNF,-,Россия,Ж31
Краснов Лев,DNF,-,Россия,М26
Истомина Марина,DNF,-,Россия,Ж25
Kiryukhin Georgy,DNF,-,Россия,М28
Скукин Олег,DNF,-,Россия,М24
Ким Денис,DNF,-,Россия,М40
Gorelov Mikhail,DNF,-,Россия,М40
Силаева Екатерина,DNF,-,Россия,Ж34
Rens Nicole,DNF,-,ЮАР,Ж25
Завьялов Денис,DNF,-,Россия,М31
Беккер Павел,DNF,-,Россия,М21
Воронов Павел,DNF,-,Россия,М28
Сушкин Алексей,DNF,-,Россия,М22
Медовиков Антон,DNF,-,Россия,М31
Земков Дмитрий,DNF,-,Россия,М20
Churilova Elena,DNF,-,Россия,Ж57
Соколовский Александр,DNF,-,Россия,М36
Алимбекова Диана,DNF,-,Россия,Ж26
Дятлов Дмитрий,DNF,-,Россия,М28
Безруков Олег,DNF,-,Россия,М28
Азаркин Кирилл,DNF,-,Россия,М33
Potapova Irina,DNF,-,Россия,Ж29
Гладких Дарья,DNF,-,Россия,Ж28
Клепикова Анастасия,DNF,-,Россия,Ж31
Мальцев Павел,DNF,-,Россия,М40
Пташник Артем,DNF,-,Россия,М33
Якушев Илья,DNF,-,Россия,М28
Bolotin Fedor,DNF,-,Россия,М25
Семенов Георгий,DNF,-,Россия,М45
Егоров Никита,DNF,-,Россия,М29
Mukhamadiarova Elmira,DNF,-,Россия,Ж23
Khmelevskaya Valeria,DNF,-,Россия,Ж37
Пушкарёв Олег,DNF,-,Украина,М27
Ефанов Вячеслав,DNF,-,Россия,М28
Сысоев Рома,DNF,-,Россия,М31
Поликарпов Евгений,DNF,-,Россия,М38
Perez Jose_Paolo_Miguel,DNF,-,Филиппины,М35
Romanov Evgeny,DNF,-,Россия,М29
Shestak Slava,DNF,-,Россия,М32
Сосунов Алексей,DNF,-,Россия,М19
Михалькевич Михаил,DNF,-,Россия,М33
Конова Марина,DNF,-,Россия,Ж31
Бурганов Роберт,DNF,-,Россия,М31
Николаенко Алексей,DNF,-,Россия,М31
Челышев Владимир,DNF,-,Россия,М32
Резяпкин Артем,DNF,-,Россия,М26
Ланская Валерия,DNF,-,Россия,Ж19
Гуренко Светлана,DNF,-,Россия,Ж30
Lee Hae_Seung,DNF,-,РеспубликаКорея,М73
Canic Sumejja,DNF,-,Австрия,Ж25
Mehic Nisveta,DNF,-,БоснияиГерцеговина,Ж36
Тамецкий Евгений,DNF,-,Россия,М33
Варламова Диана,DNF,-,Россия,Ж30
Ashchepkova Svetlana,DNF,-,Россия,Ж38
Гусятников Петр,DNF,-,Россия,М38
Харламов Алексей,DNF,-,Россия,М38
Герцева Анастасия,DNF,-,Россия,Ж37
Lamkina Elena,DNF,-,Россия,Ж27
Галеев Зариф,DNF,-,Россия,М28
Лишик Ольга,DNF,-,Россия,Ж29
Кундин Максим,DNF,-,Россия,М29
Фролов Алексей,DNF,-,Россия,М28
Мартынова-Боброва Вера,DNF,-,Россия,Ж25
Воробьева Кристина,DNF,-,Россия,Ж31
Якупов Руслан,DNF,-,Россия,М23
Якунина Ксения,DNF,-,Россия,Ж26
Peng Kuei_Chen,DNF,-,КитайскаяРеспублика,Ж46
Senah Ho,DNF,-,Индонезия,Ж45
Лапко Ирина,DNF,-,Россия,Ж37
Куценко Александр,DNF,-,Россия,М36
Муравьёв Андрей,DNF,-,Россия,М40
Белолипецкая Анастасия,DNF,-,Россия,Ж24
Lampert Jean-Claude,DNF,-,Россия,М23
Шимичева Анастасия,DNF,-,Россия,Ж46
Клименков Александр,DNF,-,Россия,М35
Хидешели Георгий,DNF,-,Россия,М26
Lukin Nikolay,DNF,-,Россия,М32
Матяшевская Ульяна,DNF,-,Россия,Ж24
Каляева Ольга,DNF,-,Россия,Ж29
Виноградов Евгений,DNF,-,Россия,М36
Брункова Алина,DNF,-,Россия,Ж22
Бурыкин Александр,DNF,-,Россия,М21
Безматерных Кирилл,DNF,-,Россия,М36
Балыбердин Сергей,DNF,-,Россия,М29
Vishnevsky Mark,DNF,-,США,М38
Shipilov Andrey,DNF,-,Россия,М27
Лаушкин Сергей,DNF,-,Россия,М38
Свинобой Мария,DNF,-,Россия,Ж26
Лебедев Алексей,DNF,-,Россия,М29
Денисенко Андрей,DNF,-,Россия,М25
Мичугин Сергей,DNF,-,Россия,М52
Попова Анна,DNF,-,Россия,Ж54
Греков Илья,DNF,-,Россия,М23
Егоров Денис,DNF,-,Россия,М35
Соловьёва Анна,DNF,-,Россия,Ж25
Сиволапов Александр,DNF,-,Россия,М55
Никитин Владимир,DNF,-,Россия,М40
Казаков Кирилл,DNF,-,Россия,М36
Осипов Федор,DNF,-,Россия,М36
Останина Мария,DNF,-,Россия,Ж24
Рогожин Алексей,DNF,-,Россия,М29
Кукушкин Олег,DNF,-,Россия,М42
Глазнев Артём,DNF,-,Россия,М37
Рамазанов Муртуз,DNF,-,Россия,М30
Андреева Екатерина,DNF,-,Россия,Ж37
Максимов Михаил,DNF,-,Россия,М32
Волков Николай,DQ,-,Россия,М33
Никоноров Алексей,DQ,-,Россия,М40
Рыжанкова Юлия,DQ,-,Россия,Ж30
Кузнецов Михаил,DQ,-,Россия,М63
Целищев Александр,DQ,-,Россия,М33
Шутковский Юрий,DQ,-,Россия,М49
Иванова Вера,DQ,-,Россия,Ж28
Мишина Наталья,DQ,-,Россия,Ж28
Suwaree Chompoonut,DQ,-,Таиланд,Ж36
Kremnev Arkadiy,DQ,-,Россия,М39
Juramongkol Pakavadee,DQ,-,Таиланд,Ж40
Chankaew Orathai,DQ,-,Таиланд,Ж32
Игнатенко Алексей,DQ,-,Россия,М41
Филатов Даниил,DQ,-,Россия,М36
Раева Александра,DQ,-,Россия,Ж31
Кужепикшева Юлия,DQ,-,Россия,Ж23
Бондарев Александр,DQ,-,Россия,М35
Цветков Дмитрий,DQ,-,Россия,М38
Seanthongprasert Anucha,DQ,-,Таиланд,М50
Fuangfoochatchawan Mana,DQ,-,Таиланд,М68
Гагиев Автандил,DQ,-,Россия,М60
Шепталин Дмитрий,DQ,-,Россия,М29
Безпалько Андрей,DQ,-,Россия,М42
Баяндин Иван,DQ,-,Россия,М65
Дыба Александр,DQ,-,Россия,М32
Zellmann Flip,DQ,-,Нидерланды,М61
Makhomet Sergey,DQ,-,Россия,М39
Ханеева Юлия,DQ,-,Россия,Ж23
Franco Sergio,DQ,-,Бразилия,М46
Бернацких Алексей,DQ,-,Россия,М34
Шпанагель Андрей,DQ,-,Россия,М33
Березина Оксана,DQ,-,Россия,Ж29
Цыплакова Светлана,DQ,-,Россия,Ж54
Добросердова Анна,DQ,-,Россия,Ж58
Шевнин Сергей,DQ,-,Россия,М37
Краснов Кирилл,DQ,-,Россия,М40
Недзвецкая Елена,DQ,-,Россия,Ж33
Schneider Carola,DQ,-,Австрия,Ж46
Дюкова Елизавета,DQ,-,Россия,Ж20
Kozlov Dmitry,DQ,-,Россия,М29
Дежнев Сергей,DQ,-,Россия,М39
Шевель Михаил,DQ,-,Россия,М29
Афанасьев Вячеслав,DQ,-,Россия,М56
Федькин Александр,DQ,-,Россия,М63
Демонов Иван,DQ,-,Россия,М79
Зубарьков Алексей,DQ,-,Россия,М34
Васильева Светлана,DQ,-,Россия,Ж48
Rozhkov Alexey,DQ,-,Россия,М33
Постников Алексей,DQ,-,Россия,М51
Фомина Ирина,DQ,-,Россия,Ж55
Tom Kenneth,DQ,-,США,М47
Ляменков Кирилл,DQ,-,Россия,М32
Diethard Lisa,DQ,-,Австрия,Ж30
Cheeptumrong Tanakorn,DQ,-,Таиланд,М37
Пивень Дария,DQ,-,Россия,Ж26
Митенин Евгений,DQ,-,Россия,М57
Tерещенко Алексей,DQ,-,Россия,М42
Artamonova Nadezhda,DQ,-,Россия,Ж30
Sexton Senan,DQ,-,Ирландия,М44
Животенко Наталья,DQ,-,Россия,Ж32
Plenkin Dmitry,DQ,-,Россия,М36
Byichkovskiy Konstantin,DQ,-,Россия,М28
Шарифуллина Рамиля,DQ,-,Россия,Ж20
Chepurnov Evgeny,DQ,-,Россия,М35
Шубин Андрей,DQ,-,Россия,М28
Никулина Лариса,DQ,-,Россия,Ж55
Захаров Александр,DQ,-,Россия,М45
Sidorov Maksim,DQ,-,Россия,М28
Латыпов Оскар,DQ,-,Россия,М40
Кельцев Илья,DQ,-,Россия,М26
Симонов Андрей,DQ,-,Россия,М47
Новиков Виталий,DQ,-,Россия,М33
Румынский Юрий,DQ,-,Россия,М33
Юшин Олег,DQ,-,Россия,М39
Baganov Georgy,DQ,-,Россия,М41
Слепцова Ольга,DQ,-,Россия,Ж29
Shishova Yuliya,DQ,-,Россия,Ж28
Levchenko Artem,DQ,-,Россия,М29
Дудукчанов Владислав,DQ,-,Россия,М23
Сидоров Владимир,DQ,-,Россия,М28
Rabinovich Boris,DQ,-,Россия,М35
Устинов Артем,DQ,-,Россия,М33
Драгунов Евгений,DQ,-,Россия,М58
Бормотова Александра,DQ,-,Россия,Ж26
Ondarse_Alvarez Dianelys,DQ,-,Аргентина,Ж31
Krizhanovskaya Natalia,DQ,-,Россия,Ж40
Мехедов Владимир,DQ,-,Россия,М61
Заводский Алексей,DQ,-,Россия,М33
Кондратьев Вячеслав,DQ,-,Россия,М50
Зорькин Игорь,DQ,-,Россия,М28
Нехайчик Наталия,DQ,-,Россия,Ж56
Золина Виктория,DQ,-,Россия,Ж38
Мануков Эрнест,DQ,-,Россия,М39
Якимов Сергей,DQ,-,Россия,М29
Волостнов Максим,DQ,-,Россия,М35
Brandukov Dmitry,DQ,-,Россия,М45
Кряхтунов Сергей,DQ,-,Россия,М31
Бетин Евгений,DQ,-,Россия,М35
Квачук Андрей,DQ,-,Украина,М40
Идармачев Идармач,DQ,-,Россия,М29
Игнатова Юлия,DQ,-,Россия,Ж30
Пинаев Александр,DQ,-,Россия,М50
Adamca Marek,DQ,-,Словакия,М33
Adamca Michal,DQ,-,Словакия,М36
Зинина Вероника,DQ,-,Россия,Ж24
Самарин Иннокентий,DQ,-,Россия,М32
Ефимов Павел,DQ,-,Россия,М39
Румянцева Валерия,DQ,-,Россия,Ж47
Чертоляс Елизавета,DQ,-,Россия,Ж21
Валиев Ильдус,DQ,-,Россия,М35
Klint Claus,DQ,-,Дания,М52
Процкий Никита,DQ,-,Россия,М28
Грязнов Григорий,DQ,-,Россия,М42
Волков Александр,DQ,-,Россия,М29
Джурабоев Кахрамон,DQ,-,Россия,М25
Миронов Илья,DQ,-,Россия,М31
Александров Игорь,DQ,-,Россия,М52
Зубарев Вячеслав,DQ,-,Россия,М20
Pawar Manohar,DQ,-,Индия,М53
Пятецкий Роман,DQ,-,Россия,М33
Силин Федор,DQ,-,Россия,М33
Крылосова Евгения,DQ,-,Россия,Ж30
Зорькина Ксения,DQ,-,Россия,Ж27
Нечепаева Тамара,DQ,-,Россия,Ж33
Masharov Sergey,DQ,-,Россия,М48
Расщупкин Денис,DQ,-,Россия,М18
Лубенский Николай,DQ,-,Россия,М36
Баракин Ярослав,DQ,-,Россия,М26
Орлова Татьяна,DQ,-,Россия,Ж31
Викторович Артем,DQ,-,Россия,М32
Tjeerdsma Etiene,DQ,-,Германия,М24
Морелон Ксавье,DQ,-,Россия,М40
Просеков Дмитрий,DQ,-,Россия,М42
Зайцев Евгений,DQ,-,Россия,М30
Michnevicius Tomas,DQ,-,Литва,М24
Adendorff Steven,DQ,-,ЮАР,М45
Пантелеев Александр,DQ,-,Россия,М31
Шатров Павел,DQ,-,Россия,М50
Молодцов Максим,DQ,-,Россия,М32
Kargalev Yaroslav,DQ,-,Россия,М27
Кулаков Николай,DQ,-,Россия,М44
Северина Варвара,DQ,-,Россия,Ж22
Nakamura Masatoshi,DQ,-,Япония,М61
Хораш Анна,DQ,-,Россия,Ж23
Avilenko Kirill,DQ,-,Россия,М27
Иванов Андрей,DQ,-,Россия,М28
Попов Александр,DQ,-,Россия,М56
Коломиец Андрей,DQ,-,Россия,М42
